"iso3","year","ari","E","lari","type"
"PNG",2003,0.0179481309821681,0.476102845503834,-4.02026929302518,"Prevalence estimate"
"PNG",2004,0.0181364461731084,0.477916802694642,-4.00983176456274,"Prevalence estimate"
"PNG",2005,0.0181667543413637,0.477464632716575,-4.00816203986258,"Prevalence estimate"
"PNG",2006,0.0182012383338651,0.476799290966653,-4.00626564689177,"Prevalence estimate"
"PNG",2007,0.0181333003053568,0.477270936820037,-4.01000523518577,"Prevalence estimate"
"PNG",2008,0.0178270573738256,0.477501011559993,-4.02703789865076,"Prevalence estimate"
"PNG",2009,0.0173913786925314,0.478746160885129,-4.05178067299189,"Prevalence estimate"
"PNG",2010,0.0169580870734766,0.479347453587535,-4.07701044545868,"Prevalence estimate"
"PNG",2011,0.0164127707211204,0.481069571768855,-4.10969554467614,"Prevalence estimate"
"PNG",2012,0.0156707599364514,0.48313199366136,-4.15595872752646,"Prevalence estimate"
"PNG",2013,0.014924753728814,0.488421380197894,-4.20473412042158,"Prevalence estimate"
"PNG",2014,0.0138790623803487,0.501085034144996,-4.27737387803328,"Prevalence estimate"
"POL",1990,0.00179227504111355,0.528697690526038,-6.32426949344241,"Prevalence estimate"
"POL",1991,0.00179227504111355,0.528697690526038,-6.32426949344241,"Prevalence estimate"
"POL",1992,0.00176427074359615,0.529815252576895,-6.34001785041055,"Prevalence estimate"
"POL",1993,0.00173626644607875,0.530971743432116,-6.35601819175699,"Prevalence estimate"
"POL",1994,0.00170826214856136,0.529318844919069,-6.37227871262877,"Prevalence estimate"
"POL",1995,0.00165225355352656,0.525864570222055,-6.40561513289637,"Prevalence estimate"
"POL",1996,0.00156824066097436,0.529471094220895,-6.45780088606694,"Prevalence estimate"
"POL",1997,0.00151223206593956,0.528898075723221,-6.49416853023781,"Prevalence estimate"
"POL",1998,0.00140021487586996,0.527617150497168,-6.57112957137394,"Prevalence estimate"
"POL",1999,0.00131620198331777,0.524687685489031,-6.63300497509203,"Prevalence estimate"
"POL",2000,0.00123218909076557,0.529189703722583,-6.69896294288382,"Prevalence estimate"
"POL",2001,0.00114817619821337,0.525935677679338,-6.76958051009778,"Prevalence estimate"
"POL",2002,0.00106322857418978,0.526709671765785,-6.8464451752776,"Prevalence estimate"
"POL",2003,0.00100715705257232,0.525703231612642,-6.90062371655994,"Prevalence estimate"
"POL",2004,0.000951285416882263,0.529653697677895,-6.95769641754217,"Prevalence estimate"
"POL",2005,0.000895343157857308,0.534139401909633,-7.01830349657444,"Prevalence estimate"
"POL",2006,0.000867332926269601,0.525395094064606,-7.05008765688794,"Prevalence estimate"
"POL",2007,0.000839323374760087,0.527617656619321,-7.08291449695938,"Prevalence estimate"
"POL",2008,0.00081134422120856,0.530005729462459,-7.11681815344378,"Prevalence estimate"
"POL",2009,0.000783272472587296,0.532578482007504,-7.15202993708197,"Prevalence estimate"
"POL",2010,0.000755389447332108,0.528898562373397,-7.18827711742592,"Prevalence estimate"
"POL",2011,0.000755175539601377,0.52889903078796,-7.18856033295655,"Prevalence estimate"
"POL",2012,0.000755345429535139,0.528898640393903,-7.18833539078369,"Prevalence estimate"
"POL",2013,0.000727354925000436,0.531620277988678,-7.22609599461156,"Prevalence estimate"
"POL",2014,0.000727438867281533,0.531620127101566,-7.22598059367758,"Prevalence estimate"
"PRI",1990,0.000231159768935469,0.522208084061456,-8.3724014461022,"Prevalence estimate"
"PRI",1991,0.000250423083013425,0.536335846977576,-8.29235873842866,"Prevalence estimate"
"PRI",1992,0.000264182593069107,0.537707765936585,-8.23887005347767,"Prevalence estimate"
"PRI",1993,0.000272438299102517,0.526476019973065,-8.20809839481092,"Prevalence estimate"
"PRI",1994,0.000275190201113654,0.524080779132144,-8.19804805895742,"Prevalence estimate"
"PRI",1995,0.00026968639709138,0.530704928598447,-8.21825076627494,"Prevalence estimate"
"PRI",1996,0.000264182593069107,0.537707765936585,-8.23887005347767,"Prevalence estimate"
"PRI",1997,0.000247671181002288,0.519912508870023,-8.30340857461525,"Prevalence estimate"
"PRI",1998,0.000222904062902059,0.533099332580044,-8.40876909027307,"Prevalence estimate"
"PRI",1999,0.000203640748824104,0.516917294143314,-8.49915315174134,"Prevalence estimate"
"PRI",2000,0.000181625532735011,0.526476019973065,-8.61356350291909,"Prevalence estimate"
"PRI",2001,0.000162362218657056,0.534601529866458,-8.72568080103979,"Prevalence estimate"
"PRI",2002,0.000145850806590236,0.526870256532433,-8.83292633139339,"Prevalence estimate"
"PRI",2003,0.000132091296534554,0.53404452256939,-8.93201723403762,"Prevalence estimate"
"PRI",2004,9.54201573719445e-05,0.498626887046578,-9.25722070862233,"Prevalence estimate"
"PRI",2005,9.35724732681771e-05,0.503982361227112,-9.27677430674858,"Prevalence estimate"
"PRI",2006,8.82994842444591e-05,0.511521920950071,-9.33477629131752,"Prevalence estimate"
"PRI",2007,8.61741046896107e-05,0.512914383194584,-9.35914083505993,"Prevalence estimate"
"PRI",2008,8.08515737246773e-05,0.510835389627885,-9.42289550738505,"Prevalence estimate"
"PRI",2009,7.61200243151609e-05,0.508304175562526,-9.48319919610442,"Prevalence estimate"
"PRI",2010,6.75115459899301e-05,0.520864180248297,-9.60321192301079,"Prevalence estimate"
"PRI",2011,6.25551447282657e-05,0.511378876860514,-9.67946207458132,"Prevalence estimate"
"PRI",2012,5.37914089752801e-05,0.518423293417648,-9.83039678802181,"Prevalence estimate"
"PRI",2013,4.87780269738056e-05,0.51534507787691,-9.92823061343598,"Prevalence estimate"
"PRI",2014,4.35132797154452e-05,0.522228561630012,-10.0424443856435,"Prevalence estimate"
"PRK",1990,0.0127024862244558,0.624540261959961,-4.36595753897201,"Prevalence estimate"
"PRK",1991,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",1992,0.0126495591985206,0.624890625718449,-4.37013291038249,"Prevalence estimate"
"PRK",1993,0.0126495591985206,0.624890625718449,-4.37013291038249,"Prevalence estimate"
"PRK",1994,0.0126760227114882,0.624089052914659,-4.36804304546304,"Prevalence estimate"
"PRK",1995,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",1996,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",1997,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",1998,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",1999,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2000,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2001,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2002,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2003,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2004,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2005,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2006,0.0126760227114882,0.624506348955396,-4.36804304546304,"Prevalence estimate"
"PRK",2007,0.0127024862244558,0.624540261959961,-4.36595753897201,"Prevalence estimate"
"PRK",2008,0.0127554132503911,0.624607669248968,-4.36179952882335,"Prevalence estimate"
"PRK",2009,0.0128877308152291,0.62436323178709,-4.35147951979136,"Prevalence estimate"
"PRK",2010,0.0130994389189701,0.624628620385738,-4.33518588030526,"Prevalence estimate"
"PRK",2011,0.0134170010745815,0.624222371041079,-4.31123263928277,"Prevalence estimate"
"PRK",2012,0.0137874902561281,0.624283662447793,-4.28399360112058,"Prevalence estimate"
"PRK",2013,0.0141844429506423,0.624745438875529,-4.25560948180315,"Prevalence estimate"
"PRK",2014,0.0146078591581242,0.624848178381747,-4.22619559659686,"Prevalence estimate"
"PRT",1990,0.00244250790032335,0.522164057830054,-6.01472993952919,"Prevalence estimate"
"PRT",1991,0.00235464709628141,0.522384839782169,-6.05136441570189,"Prevalence estimate"
"PRT",1992,0.00226648522930558,0.520525270522397,-6.08952500456663,"Prevalence estimate"
"PRT",1993,0.00215270014889008,0.519280961520068,-6.14103234159953,"Prevalence estimate"
"PRT",1994,0.00206323505192553,0.517152124850917,-6.18348011443447,"Prevalence estimate"
"PRT",1995,0.00197459267407621,0.517221987004689,-6.22739314287372,"Prevalence estimate"
"PRT",1996,0.00189088391580471,0.514787142665634,-6.27071087891899,"Prevalence estimate"
"PRT",1997,0.00180509312118735,0.512168403880502,-6.31714309784254,"Prevalence estimate"
"PRT",1998,0.00171639178321428,0.512033193119245,-6.36753099207913,"Prevalence estimate"
"PRT",1999,0.00163671019695116,0.511748818669214,-6.41506702928234,"Prevalence estimate"
"PRT",2000,0.00155347615473742,0.511493563923178,-6.46726017862946,"Prevalence estimate"
"PRT",2001,0.00146561075934084,0.508168596692603,-6.52548322281805,"Prevalence estimate"
"PRT",2002,0.00135005925825212,0.508711966667859,-6.60760679249358,"Prevalence estimate"
"PRT",2003,0.00126756866434353,0.511773236968723,-6.67065465091414,"Prevalence estimate"
"PRT",2004,0.00118692748394408,0.507555114291452,-6.73638725709604,"Prevalence estimate"
"PRT",2005,0.00113621835362999,0.513761123568321,-6.78004976445122,"Prevalence estimate"
"PRT",2006,0.00111082653611529,0.510892437011782,-6.80265091362424,"Prevalence estimate"
"PRT",2007,0.00105827869257008,0.513470051800283,-6.85111156570606,"Prevalence estimate"
"PRT",2008,0.001004214864937,0.516386754286345,-6.90354927170784,"Prevalence estimate"
"PRT",2009,0.000977915431306171,0.517972148482397,-6.93008736272538,"Prevalence estimate"
"PRT",2010,0.0009218435084564,0.516371468466729,-6.98913507933805,"Prevalence estimate"
"PRT",2011,0.000894740541699015,0.518115727688251,-7.01897677926083,"Prevalence estimate"
"PRT",2012,0.000866084606887398,0.520002841697483,-7.05152795568973,"Prevalence estimate"
"PRT",2013,0.000837862395728671,0.516374543566699,-7.08465667653978,"Prevalence estimate"
"PRT",2014,0.000809873924713916,0.512528822702037,-7.11863197091361,"Prevalence estimate"
"PRY",1990,0.00247267193242205,0.502732951497966,-6.00245595899949,"Prevalence estimate"
"PRY",1991,0.00239115527530924,0.498627141299486,-6.03597865103814,"Prevalence estimate"
"PRY",1992,0.00228246639915882,0.498453838726051,-6.08249866667303,"Prevalence estimate"
"PRY",1993,0.0021737775230084,0.500269409446953,-6.13128883084246,"Prevalence estimate"
"PRY",1994,0.00206508864685798,0.500163519179394,-6.18258212523001,"Prevalence estimate"
"PRY",1995,0.00201074420878277,0.496861021136752,-6.20925037231217,"Prevalence estimate"
"PRY",1996,0.00195639977070756,0.497819189762191,-6.23664934650029,"Prevalence estimate"
"PRY",1997,0.00192922755166995,0.49607370928673,-6.25063558847503,"Prevalence estimate"
"PRY",1998,0.00187488311359474,0.501701464862243,-6.27920896091908,"Prevalence estimate"
"PRY",1999,0.00187488311359474,0.499366597638156,-6.27920896091908,"Prevalence estimate"
"PRY",2000,0.00187360569506673,0.499366839302568,-6.27989052548692,"Prevalence estimate"
"PRY",2001,0.00184625390987572,0.502288067196317,-6.29459660638188,"Prevalence estimate"
"PRY",2002,0.00184613137329328,0.504678089936654,-6.29466297896929,"Prevalence estimate"
"PRY",2003,0.00184583450160019,0.502288309957054,-6.2948237993581,"Prevalence estimate"
"PRY",2004,0.00184573797234566,0.504678329951639,-6.29487609645113,"Prevalence estimate"
"PRY",2005,0.00181868675936403,0.505323139486211,-6.30964059913271,"Prevalence estimate"
"PRY",2006,0.00179072563256737,0.508478360092382,-6.32513435995173,"Prevalence estimate"
"PRY",2007,0.00176371968298371,0.506676857173945,-6.34033024389823,"Prevalence estimate"
"PRY",2008,0.00170817546952972,0.50812302931417,-6.37232945497583,"Prevalence estimate"
"PRY",2009,0.00162314783921057,0.510490787098005,-6.42338790451152,"Prevalence estimate"
"PRY",2010,0.00156407467482149,0.503716566931339,-6.46046089194928,"Prevalence estimate"
"PRY",2011,0.00153559549388761,0.501616465041022,-6.47883702927303,"Prevalence estimate"
"PRY",2012,0.00156648655931419,0.503706186458431,-6.45892002768277,"Prevalence estimate"
"PRY",2013,0.00153807761144303,0.501602581685916,-6.47722194659513,"Prevalence estimate"
"PRY",2014,0.00148359364018615,0.497201816956162,-6.51328799910233,"Prevalence estimate"
"PSE",1990,0.000275190201113654,0.5688858796853,-8.19804805895742,"Prevalence estimate"
"PSE",1991,0.000302709221225019,0.563316232538404,-8.10273787915309,"Prevalence estimate"
"PSE",1992,0.000302709221225019,0.606642695749777,-8.10273787915309,"Prevalence estimate"
"PSE",1993,0.000330228241336384,0.602938142310863,-8.01572650216347,"Prevalence estimate"
"PSE",1994,0.000330228241336384,0.629343252182465,-8.01572650216347,"Prevalence estimate"
"PSE",1995,0.000330228241336384,0.658164421696388,-8.01572650216347,"Prevalence estimate"
"PSE",1996,0.000330228241336384,0.692950574385338,-8.01572650216347,"Prevalence estimate"
"PSE",1997,0.000330228241336384,0.710659072072243,-8.01572650216347,"Prevalence estimate"
"PSE",1998,0.00035774726144775,0.688892515275785,-7.93568379448993,"Prevalence estimate"
"PSE",1999,0.00035774726144775,0.688892515275785,-7.93568379448993,"Prevalence estimate"
"PSE",2000,0.000330228241336384,0.746632102762128,-8.01572650216347,"Prevalence estimate"
"PSE",2001,0.000330228241336384,0.710659072072243,-8.01572650216347,"Prevalence estimate"
"PSE",2002,0.000302709221225019,0.742674164343652,-8.10273787915309,"Prevalence estimate"
"PSE",2003,0.000275190201113654,0.746632102762128,-8.19804805895742,"Prevalence estimate"
"PSE",2004,0.000258678789046834,0.712175147307686,-8.25992346267551,"Prevalence estimate"
"PSE",2005,0.000236663572957742,0.70157427732229,-8.348870948692,"Prevalence estimate"
"PSE",2006,0.000220152160890923,0.724963269257799,-8.42119161027163,"Prevalence estimate"
"PSE",2007,0.000209144552846377,0.732348443154746,-8.47248490465918,"Prevalence estimate"
"PSE",2008,0.000200888846812967,0.733245383201002,-8.51275880379712,"Prevalence estimate"
"PSE",2009,0.000195385042790694,0.72072022247378,-8.5405383679042,"Prevalence estimate"
"PSE",2010,0.000189881238768421,0.710659072072243,-8.56911174034825,"Prevalence estimate"
"PSE",2011,0.000189881238768421,0.710659072072243,-8.56911174034825,"Prevalence estimate"
"PSE",2012,0.000189881238768421,0.710659072072243,-8.56911174034825,"Prevalence estimate"
"PSE",2013,0.000192633140779557,0.70051575056416,-8.55472300289615,"Prevalence estimate"
"PSE",2014,0.000195385042790694,0.72072022247378,-8.5405383679042,"Prevalence estimate"
"PYF",1990,0.00110076080445461,0.531859956987826,-6.81175369783753,"Prevalence estimate"
"PYF",1991,0.00129339394523417,0.528257050728866,-6.65048555024141,"Prevalence estimate"
"PYF",1992,0.001430989045791,0.528186273548266,-6.54938943337004,"Prevalence estimate"
"PYF",1993,0.00154106512623646,0.526289584104807,-6.47528146121632,"Prevalence estimate"
"PYF",1994,0.00162362218657056,0.52869395614603,-6.42309570804575,"Prevalence estimate"
"PYF",1995,0.00165114120668192,0.530409231744773,-6.40628858972936,"Prevalence estimate"
"PYF",1996,0.00165114120668192,0.530409231744773,-6.40628858972936,"Prevalence estimate"
"PYF",1997,0.00162362218657056,0.525768614335378,-6.42309570804575,"Prevalence estimate"
"PYF",1998,0.00151354610612509,0.53067266153058,-6.49329996671899,"Prevalence estimate"
"PYF",1999,0.001430989045791,0.531524771028272,-6.54938943337004,"Prevalence estimate"
"PYF",2000,0.00132091296534554,0.530409231744773,-6.62943214104357,"Prevalence estimate"
"PYF",2001,0.00121083688490008,0.529094350878284,-6.7164435180332,"Prevalence estimate"
"PYF",2002,0.00110076080445461,0.527521513404021,-6.81175369783753,"Prevalence estimate"
"PYF",2003,0.00104572276423188,0.526613444154092,-6.86304699222508,"Prevalence estimate"
"PYF",2004,0.000990684724009153,0.525606660856163,-6.91711421349535,"Prevalence estimate"
"PYF",2005,0.000935646683786422,0.534688962442182,-6.9742726273353,"Prevalence estimate"
"PYF",2006,0.000908127663675057,0.526476019973065,-7.00412559048498,"Prevalence estimate"
"PYF",2007,0.000880608643563691,0.53404452256939,-7.03489724915174,"Prevalence estimate"
"PYF",2008,0.000853089623452326,0.536523055290509,-7.06664594746632,"Prevalence estimate"
"PYF",2009,0.000853089623452326,0.525298592335665,-7.06664594746632,"Prevalence estimate"
"PYF",2010,0.00082557060334096,0.521802066711212,-7.09943577028931,"Prevalence estimate"
"PYF",2011,0.000798051583229595,0.529910038207331,-7.13333732196499,"Prevalence estimate"
"PYF",2012,0.000798051583229595,0.529910038207331,-7.13333732196499,"Prevalence estimate"
"PYF",2013,0.00077053256311823,0.5324830845443,-7.16842864177626,"Prevalence estimate"
"PYF",2014,0.00077053256311823,0.526289584104807,-7.16842864177626,"Prevalence estimate"
"QAT",1990,0.00150307330893065,0.530622264562366,-6.50024339433047,"Prevalence estimate"
"QAT",1991,0.00163971633701526,0.530358809744332,-6.41323201734084,"Prevalence estimate"
"QAT",1992,0.00174903075948294,0.525854455268153,-6.34869349620327,"Prevalence estimate"
"QAT",1993,0.00183101657633371,0.527986712455847,-6.30288396017197,"Prevalence estimate"
"QAT",1994,0.00188567378756755,0.528473245502781,-6.27347007496568,"Prevalence estimate"
"QAT",1995,0.00191300239318447,0.532432858940127,-6.25908133751358,"Prevalence estimate"
"QAT",1996,0.00194033099880139,0.531380070933261,-6.24489670252163,"Prevalence estimate"
"QAT",1997,0.00194033099880139,0.531380070933261,-6.24489670252163,"Prevalence estimate"
"QAT",1998,0.00191300239318447,0.532432858940127,-6.25908133751358,"Prevalence estimate"
"QAT",1999,0.00188567378756755,0.528473245502781,-6.27347007496568,"Prevalence estimate"
"QAT",2000,0.00183101657633371,0.530575067542203,-6.30288396017197,"Prevalence estimate"
"QAT",2001,0.00177635936509986,0.527470815360824,-6.3331893096673,"Prevalence estimate"
"QAT",2002,0.0016943735482491,0.530826333071375,-6.38044219451785,"Prevalence estimate"
"QAT",2003,0.00163971633701526,0.530358809744332,-6.41323201734084,"Prevalence estimate"
"QAT",2004,0.00161238773139834,0.525717747249879,-6.43003913565722,"Prevalence estimate"
"QAT",2005,0.0015577305201645,0.528077281974913,-6.46452531172839,"Prevalence estimate"
"QAT",2006,0.00153040191454757,0.529325271618626,-6.48222488882779,"Prevalence estimate"
"QAT",2007,0.00147574470331373,0.528752095090305,-6.51859253299867,"Prevalence estimate"
"QAT",2008,0.00144841609769681,0.530085572780032,-6.53728466601082,"Prevalence estimate"
"QAT",2009,0.00139375888646297,0.529507490872833,-6.57575094683861,"Prevalence estimate"
"QAT",2010,0.00133910167522913,0.528883043004033,-6.61575628145231,"Prevalence estimate"
"QAT",2011,0.00125711585837836,0.533518633339041,-6.67893518307385,"Prevalence estimate"
"QAT",2012,0.00120245864714452,0.529043803559456,-6.72338694564468,"Prevalence estimate"
"QAT",2013,0.00112047283029376,0.530005631761904,-6.79400451285863,"Prevalence estimate"
"QAT",2014,0.00101115840782608,0.528405443262806,-6.89665866691872,"Prevalence estimate"
"ROU",1990,0.00766445091914468,0.482290130401306,-4.87116240403904,"Prevalence estimate"
"ROU",1991,0.00799410472211864,0.479979155715471,-4.82905091868891,"Prevalence estimate"
"ROU",1992,0.00835122967534044,0.479296627151495,-4.78534648445418,"Prevalence estimate"
"ROU",1993,0.00867663070761626,0.478718008961,-4.74712199299163,"Prevalence estimate"
"ROU",1994,0.00892306854081845,0.478312845249756,-4.71911538472879,"Prevalence estimate"
"ROU",1995,0.00903132264918122,0.476785908832232,-4.70705644950179,"Prevalence estimate"
"ROU",1996,0.00897551822307451,0.476863092056551,-4.71325460554219,"Prevalence estimate"
"ROU",1997,0.00872773824139293,0.47768949586332,-4.7412490215756,"Prevalence estimate"
"ROU",1998,0.00839657974733544,0.477735562050991,-4.77993082898653,"Prevalence estimate"
"ROU",1999,0.00792933652117396,0.480090539285106,-4.83718591377462,"Prevalence estimate"
"ROU",2000,0.0074060411396904,0.483469479401791,-4.90545924159251,"Prevalence estimate"
"ROU",2001,0.00688338312669471,0.490503221542686,-4.97864501436699,"Prevalence estimate"
"ROU",2002,0.00638769262970627,0.498063331470829,-5.05338216661447,"Prevalence estimate"
"ROU",2003,0.0059476044955542,0.505942113381549,-5.12476674628128,"Prevalence estimate"
"ROU",2004,0.00553578966979737,0.513370274620502,-5.19652105456097,"Prevalence estimate"
"ROU",2005,0.0051528270996611,0.518226231583515,-5.26820976353468,"Prevalence estimate"
"ROU",2006,0.00487859454703355,0.520566073145305,-5.32289810325487,"Prevalence estimate"
"ROU",2007,0.00457677035628463,0.521539368089105,-5.38676169198325,"Prevalence estimate"
"ROU",2008,0.00430209707865611,0.52224864086723,-5.44865268245534,"Prevalence estimate"
"ROU",2009,0.00399962257554428,0.525845334050198,-5.52155527842799,"Prevalence estimate"
"ROU",2010,0.00372712468680189,0.528259923578255,-5.59211820404009,"Prevalence estimate"
"ROU",2011,0.00345491637186976,0.532457913436026,-5.66795702701355,"Prevalence estimate"
"ROU",2012,0.00320840410151325,0.532244652516663,-5.74198163010515,"Prevalence estimate"
"ROU",2013,0.00296016205551063,0.535238517370538,-5.82251126366149,"Prevalence estimate"
"ROU",2014,0.00271171504529854,0.535240631554122,-5.91017398621699,"Prevalence estimate"
"RUS",1990,0.00243353886880381,0.479382909967867,-6.0184087564313,"Prevalence estimate"
"RUS",1991,0.0026547696750587,0.478110850733638,-5.93139737944167,"Prevalence estimate"
"RUS",1992,0.00298661588444104,0.477938603608958,-5.81361434378529,"Prevalence estimate"
"RUS",1993,0.0033737697953871,0.481257473956472,-5.69172452617625,"Prevalence estimate"
"RUS",1994,0.00378857755711502,0.481564295344911,-5.57576464508139,"Prevalence estimate"
"RUS",1995,0.00414807761727922,0.482049451867622,-5.48511027681325,"Prevalence estimate"
"RUS",1996,0.00447992382666156,0.48163910612445,-5.40814923567713,"Prevalence estimate"
"RUS",1997,0.00472880848369831,0.483361362147015,-5.35408201440685,"Prevalence estimate"
"RUS",1998,0.00492238543917134,0.486020379606709,-5.31396202061743,"Prevalence estimate"
"RUS",1999,0.00508490857651598,0.487797359955893,-5.28147822869614,"Prevalence estimate"
"RUS",2000,0.005332889381401,0.485868889934563,-5.2338620898625,"Prevalence estimate"
"RUS",2001,0.00560907810443928,0.481781800827236,-5.1833689037108,"Prevalence estimate"
"RUS",2002,0.00580255749877334,0.481187213029466,-5.14945651055442,"Prevalence estimate"
"RUS",2003,0.00591246868452751,0.481569866125972,-5.13069182166395,"Prevalence estimate"
"RUS",2004,0.00599519758344457,0.479940316333908,-5.11679653300664,"Prevalence estimate"
"RUS",2005,0.00585629642202506,0.481025030426247,-5.14023788508899,"Prevalence estimate"
"RUS",2006,0.00557934117877236,0.481870596065711,-5.1886845778799,"Prevalence estimate"
"RUS",2007,0.00522006341005494,0.484719695531024,-5.25524572964127,"Prevalence estimate"
"RUS",2008,0.00465767586074519,0.489052385955725,-5.36923869758726,"Prevalence estimate"
"RUS",2009,0.00415269611186775,0.493182718743481,-5.48399749017051,"Prevalence estimate"
"RUS",2010,0.00385897991053835,0.503580273628192,-5.55735240231262,"Prevalence estimate"
"RUS",2011,0.00355714764226113,0.509712999825085,-5.63879627935372,"Prevalence estimate"
"RUS",2012,0.00324862970326317,0.514285251470532,-5.72952200131649,"Prevalence estimate"
"RUS",2013,0.00316934546138379,0.512780256672526,-5.75423019147143,"Prevalence estimate"
"RUS",2014,0.00300358294931695,0.51259480819848,-5.80794938650358,"Prevalence estimate"
"RWA",1990,0.00239819624807318,0.417811003567865,-6.03303838749636,"Prevalence estimate"
"RWA",1991,0.00229842016191426,0.416103573707277,-6.07553327818562,"Prevalence estimate"
"RWA",1992,0.00218199319636602,0.416652046133539,-6.12751650964852,"Prevalence estimate"
"RWA",1993,0.00217322088822477,0.415712741651014,-6.13154493159706,"Prevalence estimate"
"RWA",1994,0.00221457659135485,0.41570439305135,-6.11269404890205,"Prevalence estimate"
"RWA",1995,0.0022819343836463,0.415131340851074,-6.08273178183545,"Prevalence estimate"
"RWA",1996,0.00236939731372669,0.415134566157147,-6.04511965417994,"Prevalence estimate"
"RWA",1997,0.00238904849393127,0.416623833009645,-6.03686011200343,"Prevalence estimate"
"RWA",1998,0.00238444173485257,0.418831772607288,-6.03879025547837,"Prevalence estimate"
"RWA",1999,0.00247409945317661,0.41771032213066,-6.00187880647599,"Prevalence estimate"
"RWA",2000,0.00261080897159774,0.416577964981139,-5.94809515486863,"Prevalence estimate"
"RWA",2001,0.00271761372150311,0.416240032024223,-5.90800109200528,"Prevalence estimate"
"RWA",2002,0.00279399103549776,0.415654236564467,-5.88028422663578,"Prevalence estimate"
"RWA",2003,0.00283838340198533,0.416476343749576,-5.86452061353193,"Prevalence estimate"
"RWA",2004,0.00290878285151231,0.416055564332857,-5.84002054938067,"Prevalence estimate"
"RWA",2005,0.00293257758467326,0.417249206730561,-5.83187352095004,"Prevalence estimate"
"RWA",2006,0.00300758979042044,0.418307298000925,-5.80661625505971,"Prevalence estimate"
"RWA",2007,0.00300727355019924,0.41763882102175,-5.8067214079796,"Prevalence estimate"
"RWA",2008,0.00294121597927796,0.417334993619026,-5.82893218474592,"Prevalence estimate"
"RWA",2009,0.0028445698291322,0.41758302068668,-5.86234342525007,"Prevalence estimate"
"RWA",2010,0.00278126828344908,0.41724968995042,-5.88484823824694,"Prevalence estimate"
"RWA",2011,0.00265726697339765,0.418112750956823,-5.93045713799072,"Prevalence estimate"
"RWA",2012,0.00248317802771131,0.416322241048916,-5.99821607639109,"Prevalence estimate"
"RWA",2013,0.00235469779463149,0.416249911109091,-6.05134288474536,"Prevalence estimate"
"RWA",2014,0.00221909908857562,0.417337607375124,-6.11065398142046,"Prevalence estimate"
"SAU",1990,0.000525644239604749,0.53211284175358,-7.5508859246161,"Prevalence estimate"
"SAU",1991,0.000553309725899735,0.525821460456527,-7.49959263022855,"Prevalence estimate"
"SAU",1992,0.000553309725899735,0.531883375138703,-7.49959263022855,"Prevalence estimate"
"SAU",1993,0.000580975212194722,0.527545124141921,-7.45080246605912,"Prevalence estimate"
"SAU",1994,0.000580975212194722,0.533338564099098,-7.45080246605912,"Prevalence estimate"
"SAU",1995,0.000608640698489709,0.527545124141921,-7.40428245042423,"Prevalence estimate"
"SAU",1996,0.000608640698489709,0.534665361100272,-7.40428245042423,"Prevalence estimate"
"SAU",1997,0.000636306184784696,0.529049396078948,-7.3598306878534,"Prevalence estimate"
"SAU",1998,0.000636306184784696,0.528296631220286,-7.3598306878534,"Prevalence estimate"
"SAU",1999,0.000663971671079682,0.523961775258627,-7.3172710734346,"Prevalence estimate"
"SAU",2000,0.000636306184784696,0.529049396078948,-7.3598306878534,"Prevalence estimate"
"SAU",2001,0.000636306184784696,0.522320247335522,-7.3598306878534,"Prevalence estimate"
"SAU",2002,0.000608640698489709,0.534665361100272,-7.40428245042423,"Prevalence estimate"
"SAU",2003,0.000608640698489709,0.526760808331272,-7.40428245042423,"Prevalence estimate"
"SAU",2004,0.000608640698489709,0.529117891431729,-7.40428245042423,"Prevalence estimate"
"SAU",2005,0.000580975212194722,0.532506475291765,-7.45080246605912,"Prevalence estimate"
"SAU",2006,0.000608640698489709,0.528330820558826,-7.40428245042423,"Prevalence estimate"
"SAU",2007,0.000608640698489709,0.527545124141921,-7.40428245042423,"Prevalence estimate"
"SAU",2008,0.000608640698489709,0.528330820558826,-7.40428245042423,"Prevalence estimate"
"SAU",2009,0.000580975212194722,0.533338564099098,-7.45080246605912,"Prevalence estimate"
"SAU",2010,0.000552034453530914,0.531015780408217,-7.50190009781809,"Prevalence estimate"
"SAU",2011,0.000552311332952224,0.525823271531201,-7.50139866170904,"Prevalence estimate"
"SAU",2012,0.000497092454046849,0.537242593293982,-7.60673452492888,"Prevalence estimate"
